skill_id,is_challenge,question,answer,explantion,option_1,option_2,option_3,option_4,option_5
1,0,4 3 1 3 x 2 5 = ?,2,,1 0 8 9 2 5,1 0 7 8 2 5,1 0 8 8 2 5,,
1,0,8 5 x 9 5 = ?,3,,9 0 7 5,7 0 2 5,8 0 7 5,,
1,0,8 3 1 x 8 0 6 = ?,1,,6 6 9 7 8 6,6 7 9 7 8 6,6 8 5 9 7 5,,
1,0,S q u a r e o f 9 8 = ?,2,,9 8 0 4,9 6 0 4,9 9 0 4,,
1,0,8 2 7 + 4 9 6 = ?,1,,1 3 2 3,1 4 2 4,1 5 2 4,,
1,0,4 7 8 4 6 - 2 9 1 6 7 = ?,2,,1 8 6 6 9,1 8 6 7 9,1 9 6 6 8,,
1,0,9 2 8 + 7 6 9 = ?,3,,1 8 9 7,1 7 9 7,1 6 9 7,,
1,0,8 2 4 x 3 1 8 = ?,1,,2 6 2 0 3 2,2 6 3 0 3 2,2 8 9 0 5 2,,
1,0,S q u a r e o f 4 7 = ?,2,,2 5 0 9,2 2 0 9,2 3 0 8,,
1,0,6 1 4 3 x 4 3 1 = ?,3,,2 6 5 7 8 3 3,2 8 5 4 7 6 1,2 6 4 7 6 3 3,,
1,0,A d d 3 6 t o 4 7 = ?,1,,4 9 8,5 6 2,5 6 6,,
1,0,A d d 5 6 t o 6 3 = ?,2,,9 7 6,4 7 6,8 7 6,,
1,0,A d d 1 3 t o 8 2 = ?,1,,3 3 2 5,3 2 5 4,3 6 2 4,,
1,0,A d d 2 7 t o 9 1 = ?,2,,3 9 3 5,3 8 3 5,3 8 2 5,,
1,0,7 3 2 8 is Divisible b y 3,1,,F als e,T r u e,,,
1,0,8 3 1 4 1 is Divisible b y 9,2,,T r u e,F als e,,,
1,0,6 3 1 4 4 is Divisible b y 7,1,,F als e,T r u e,,,
1,0,5 2 1 8 3 is Divisible b y 6,2,,T r u e,F als e,,,
1,0,3 4 1 2 5 is Divisible b y 7,1,,T r u e,F als e,,,
1,0,5 3 6 0 3 is Divisible b y 1 1,2,,F als e,T r u e,,,
1,0,1 0 0 2 3 x 9 9 7 8 = ?,1,,1 0 0 0 0 9 4 9 4,1 0 0 0 0 9 5 9 5,1 0 0 0 9 5 9 5,,
1,0,S q u a r e o f 4 9 = ?,2,,2 6 0 1,2 4 0 1,2 5 0 1,,
1,0,S q u a r e o f 8 6 = ?,1,,7 3 9 6,7 4 9 6,7 5 9 6,,
1,0,4 6 1 3 x 2 2 =?,2,,101216,101486,101586,,
1,0,Choose Correct Table of 885 =,3,,885 1770 2655 3540 4425 5310 6295 7080 7965 8850,885 1770 2655 3540 4435 5310 6195 7080 7965 8850,885 1770 2655 3540 4425 5310 6195 7080 7965 8850,,
1,0,Choose Correct Table of 4176 =,3,,4176 8352 12528 16704 20980 25056 29432 33408 37584 41760,4176 8352 12528 16704 20980 25056 29242 33408 37584 41760,4176 8352 12528 16704 20880 25056 29232 33408 37584 41760,,
1,0,Choose Correct Table of 5912 =,2,,5912 11824 17736 23648 29570 35472 41384 47296 53208 59120,5912 11824 17736 23648 29560 35472 41384 47296 53208 59120,5912 11824 17736 23648 29660 35472 41384 47296 53208 59120,,
1,0,Choose Correct Table of 515 =,1,,515 1030 1545 2060 2575 3090 3605 4120 4635 5150,515 1030 1545 2160 2575 3090 3615 4120 4635 5150,515 1030 1545 2060 2595 3090 3655 4120 4635 5150,,
1,0,Find Cube OF 37 = ?,2,,50657,50653,50643,,
1,0,Find Cube of 53 = ?,3,,148873,148777,148877,,
1,0,Find Cube Of 95 = ?,1,,857375,857385,857275,,
1,0,Fin d C u b e R o o t o f 9 7 3 3 6 = ?,2,,4 4,4 6,36,,
1,0,Fin d C u b e R o o t o f 7 5 3 5 7 1 = ?,3,,9 9,9 7,9 1,,
1,0,Fin d C u b e R o o t o f 6 5 8 5 0 3 = ?,1,,8 7,8 3,9 7,,
1,0,C u b e R o o t o f 5 5 1 3 6 8 = 8 8,F als e,,T R U E,F A L S E,,,
1,0,C u b e R o o t o f 6 8 5 9 = 1 9,T r u e,,T R U E,F A L S E,,,
1,0,Fin d D a y o n 9 j u n e 1 9 8 9 = ?,1,,F rid a y,S a t u r d a y,S u n d a y,,
1,0,Fin d D a y o n 2 O c t 1 8 6 9 = ?,3,,S u n d a y,M o n d a y,S a t u r d a y,,
1,0,Fin d D a y o n 2 5 J a n 1 7 8 4 = ?,2,,S a t u r d a y,S u n d a y,T u e s d a y,,
1,0,Find Day on 2 Feb 2000 = ?,2,,Tuesday,Wednesday,Friday,,
